year;city_code;product_type;product;destinated_area
01/01/1990;e635f6b0f8a98808;temporary;Corn;,
01/01/1990;e635f6b0f8a98808;temporary;Soy;,
01/01/1990;e635f6b0f8a98808;temporary;Sorghum;,
01/01/1990;764cd56389d50070;temporary;Rice;1150,00
01/01/1990;764cd56389d50070;temporary;Beans;480,00
01/01/1990;764cd56389d50070;temporary;Cassava;1700,00
01/01/1990;764cd56389d50070;temporary;Corn;500,00
01/01/1990;764cd56389d50070;temporary;Soy;,
01/01/1990;764cd56389d50070;temporary;Sorghum;,
01/01/1990;a51be58f39d1d625;temporary;Rice;145,00
01/01/1990;a51be58f39d1d625;temporary;Beans;17,00
01/01/1990;a51be58f39d1d625;temporary;Cassava;2200,00
01/01/1990;a51be58f39d1d625;temporary;Corn;60,00
01/01/1990;a51be58f39d1d625;temporary;Soy;,
01/01/1990;a51be58f39d1d625;temporary;Sorghum;,
01/01/1990;051e9cc7d7636816;temporary;Rice;30,00
01/01/1990;051e9cc7d7636816;temporary;Beans;,
01/01/1990;051e9cc7d7636816;temporary;Cassava;130,00
01/01/1990;051e9cc7d7636816;temporary;Corn;15,00
01/01/1990;051e9cc7d7636816;temporary;Soy;,
01/01/1990;051e9cc7d7636816;temporary;Sorghum;,
01/01/1990;66fdcb391ed58d3d;temporary;Rice;205,00
01/01/1990;66fdcb391ed58d3d;temporary;Beans;200,00
01/01/1990;66fdcb391ed58d3d;temporary;Cassava;1200,00
01/01/1990;66fdcb391ed58d3d;temporary;Corn;280,00
01/01/1990;66fdcb391ed58d3d;temporary;Soy;,
01/01/1990;66fdcb391ed58d3d;temporary;Sorghum;,
01/01/1990;114487007645c940;temporary;Rice;500,00
01/01/1990;114487007645c940;temporary;Beans;180,00
01/01/1990;114487007645c940;temporary;Cassava;1700,00
01/01/1990;114487007645c940;temporary;Corn;700,00
01/01/1990;114487007645c940;temporary;Soy;,
01/01/1990;114487007645c940;temporary;Sorghum;,
01/01/1990;5214b514b5b440be;temporary;Rice;250,00
01/01/1990;5214b514b5b440be;temporary;Beans;750,00
01/01/1990;5214b514b5b440be;temporary;Cassava;300,00
01/01/1990;5214b514b5b440be;temporary;Corn;350,00
01/01/1990;5214b514b5b440be;temporary;Soy;,
01/01/1990;5214b514b5b440be;temporary;Sorghum;,
01/01/1990;41e0f8ccfe523e0d;temporary;Rice;2108,00
01/01/1990;41e0f8ccfe523e0d;temporary;Beans;400,00
01/01/1990;41e0f8ccfe523e0d;temporary;Cassava;2400,00
01/01/1990;41e0f8ccfe523e0d;temporary;Corn;850,00
01/01/1990;41e0f8ccfe523e0d;temporary;Soy;,
01/01/1990;41e0f8ccfe523e0d;temporary;Sorghum;,
01/01/1990;3a5d0e5eb1691b38;temporary;Rice;615,00
01/01/1990;3a5d0e5eb1691b38;temporary;Beans;100,00
01/01/1990;3a5d0e5eb1691b38;temporary;Cassava;2000,00
01/01/1990;3a5d0e5eb1691b38;temporary;Corn;585,00
01/01/1990;3a5d0e5eb1691b38;temporary;Soy;,
01/01/1990;3a5d0e5eb1691b38;temporary;Sorghum;,
01/01/1990;a7187a1b5b870cf4;temporary;Rice;,
01/01/1990;a7187a1b5b870cf4;temporary;Beans;,
01/01/1990;a7187a1b5b870cf4;temporary;Cassava;,
01/01/1990;a7187a1b5b870cf4;temporary;Corn;,
01/01/1990;a7187a1b5b870cf4;temporary;Soy;,
01/01/1990;a7187a1b5b870cf4;temporary;Sorghum;,
01/01/1990;878bd5338ba55697;temporary;Rice;4200,00
01/01/1990;878bd5338ba55697;temporary;Beans;800,00
01/01/1990;878bd5338ba55697;temporary;Cassava;1600,00
01/01/1990;878bd5338ba55697;temporary;Corn;6000,00
01/01/1990;878bd5338ba55697;temporary;Soy;,
01/01/1990;878bd5338ba55697;temporary;Sorghum;,
01/01/1990;c118b149223ba711;temporary;Rice;,
01/01/1990;c118b149223ba711;temporary;Beans;,
01/01/1990;c118b149223ba711;temporary;Cassava;,
01/01/1990;c118b149223ba711;temporary;Corn;,
01/01/1990;c118b149223ba711;temporary;Soy;,
01/01/1990;c118b149223ba711;temporary;Sorghum;,
01/01/1990;c129d0cd5f1afd51;temporary;Rice;250,00
01/01/1990;c129d0cd5f1afd51;temporary;Beans;6,00
01/01/1990;c129d0cd5f1afd51;temporary;Cassava;700,00
01/01/1990;c129d0cd5f1afd51;temporary;Corn;250,00
01/01/1990;c129d0cd5f1afd51;temporary;Soy;,
01/01/1990;c129d0cd5f1afd51;temporary;Sorghum;,
01/01/1990;70a4c62beba3c168;temporary;Rice;1300,00
01/01/1990;70a4c62beba3c168;temporary;Beans;50,00
01/01/1990;70a4c62beba3c168;temporary;Cassava;2100,00
01/01/1990;70a4c62beba3c168;temporary;Corn;1300,00
01/01/1990;70a4c62beba3c168;temporary;Soy;,
01/01/1990;70a4c62beba3c168;temporary;Sorghum;,
01/01/1990;20589298110cd872;temporary;Rice;,
01/01/1990;20589298110cd872;temporary;Beans;,
01/01/1990;20589298110cd872;temporary;Cassava;,
01/01/1990;20589298110cd872;temporary;Corn;,
01/01/1990;20589298110cd872;temporary;Soy;,
01/01/1990;20589298110cd872;temporary;Sorghum;,
01/01/1990;7e56bd83460aabc7;temporary;Rice;2140,00
01/01/1990;7e56bd83460aabc7;temporary;Beans;8200,00
01/01/1990;7e56bd83460aabc7;temporary;Cassava;2000,00
01/01/1990;7e56bd83460aabc7;temporary;Corn;9950,00
01/01/1990;7e56bd83460aabc7;temporary;Soy;,
01/01/1990;7e56bd83460aabc7;temporary;Sorghum;,
01/01/1990;c0019c9a4b4819f2;temporary;Rice;,
01/01/1990;c0019c9a4b4819f2;temporary;Beans;,
01/01/1990;c0019c9a4b4819f2;temporary;Cassava;260,00
01/01/1990;c0019c9a4b4819f2;temporary;Corn;64,00
01/01/1990;c0019c9a4b4819f2;temporary;Soy;,
01/01/1990;c0019c9a4b4819f2;temporary;Sorghum;,
01/01/1990;d6ffd6d7dfe22d57;temporary;Rice;,
01/01/1990;d6ffd6d7dfe22d57;temporary;Beans;,
01/01/1990;d6ffd6d7dfe22d57;temporary;Cassava;,
01/01/1990;d6ffd6d7dfe22d57;temporary;Corn;,
01/01/1990;d6ffd6d7dfe22d57;temporary;Soy;,
01/01/1990;d6ffd6d7dfe22d57;temporary;Sorghum;,
01/01/1990;3cf541a13002d37b;temporary;Rice;,
01/01/1990;3cf541a13002d37b;temporary;Beans;,
01/01/1990;3cf541a13002d37b;temporary;Cassava;,
01/01/1990;3cf541a13002d37b;temporary;Corn;,
01/01/1990;3cf541a13002d37b;temporary;Soy;,
01/01/1990;3cf541a13002d37b;temporary;Sorghum;,
01/01/1990;11b6622567f98f3b;temporary;Rice;200,00
01/01/1990;11b6622567f98f3b;temporary;Beans;250,00
01/01/1990;11b6622567f98f3b;temporary;Cassava;3500,00
01/01/1990;11b6622567f98f3b;temporary;Corn;3100,00
01/01/1990;11b6622567f98f3b;temporary;Soy;,
01/01/1990;11b6622567f98f3b;temporary;Sorghum;,
01/01/1990;77c880feff17c521;temporary;Rice;,
01/01/1990;77c880feff17c521;temporary;Beans;,
01/01/1990;77c880feff17c521;temporary;Cassava;,
01/01/1990;77c880feff17c521;temporary;Corn;,
01/01/1990;77c880feff17c521;temporary;Soy;,
01/01/1990;77c880feff17c521;temporary;Sorghum;,
01/01/1990;3fdbc27a4bed0deb;temporary;Rice;,
01/01/1990;3fdbc27a4bed0deb;temporary;Beans;,
01/01/1990;3fdbc27a4bed0deb;temporary;Cassava;,
01/01/1990;3fdbc27a4bed0deb;temporary;Corn;,
01/01/1990;3fdbc27a4bed0deb;temporary;Soy;,
01/01/1990;3fdbc27a4bed0deb;temporary;Sorghum;,
01/01/1990;74d75dde6dc4a5ec;temporary;Rice;300,00
01/01/1990;74d75dde6dc4a5ec;temporary;Beans;110,00
01/01/1990;74d75dde6dc4a5ec;temporary;Cassava;3000,00
01/01/1990;74d75dde6dc4a5ec;temporary;Corn;900,00
01/01/1990;74d75dde6dc4a5ec;temporary;Soy;,
01/01/1990;74d75dde6dc4a5ec;temporary;Sorghum;,
01/01/1990;44d800c11a5f3bfa;temporary;Rice;450,00
01/01/1990;44d800c11a5f3bfa;temporary;Beans;20,00
01/01/1990;44d800c11a5f3bfa;temporary;Cassava;1283,00
01/01/1990;44d800c11a5f3bfa;temporary;Corn;220,00
01/01/1990;44d800c11a5f3bfa;temporary;Soy;,
01/01/1990;44d800c11a5f3bfa;temporary;Sorghum;,
01/01/1990;b73e63cd3a2904c9;temporary;Rice;350,00
01/01/1990;b73e63cd3a2904c9;temporary;Beans;90,00
01/01/1990;b73e63cd3a2904c9;temporary;Cassava;2500,00
01/01/1990;b73e63cd3a2904c9;temporary;Corn;650,00
01/01/1990;b73e63cd3a2904c9;temporary;Soy;,
01/01/1990;b73e63cd3a2904c9;temporary;Sorghum;,
01/01/1990;03e477d4ede00e89;temporary;Rice;210,00
01/01/1990;03e477d4ede00e89;temporary;Beans;380,00
01/01/1990;03e477d4ede00e89;temporary;Cassava;1700,00
01/01/1990;03e477d4ede00e89;temporary;Corn;550,00
01/01/1990;03e477d4ede00e89;temporary;Soy;,
01/01/1990;03e477d4ede00e89;temporary;Sorghum;,
01/01/1990;855f882ce507aba5;temporary;Rice;6212,00
01/01/1990;855f882ce507aba5;temporary;Beans;1830,00
01/01/1990;855f882ce507aba5;temporary;Cassava;1500,00
01/01/1990;855f882ce507aba5;temporary;Corn;9000,00
01/01/1990;855f882ce507aba5;temporary;Soy;,
01/01/1990;855f882ce507aba5;temporary;Sorghum;,
01/01/1990;ae345f007f327b22;temporary;Rice;7800,00
01/01/1990;ae345f007f327b22;temporary;Beans;1300,00
01/01/1990;ae345f007f327b22;temporary;Cassava;8000,00
01/01/1990;ae345f007f327b22;temporary;Corn;7100,00
01/01/1990;ae345f007f327b22;temporary;Soy;,
01/01/1990;ae345f007f327b22;temporary;Sorghum;,
01/01/1990;f4612b8b5a8223b5;temporary;Rice;,
01/01/1990;f4612b8b5a8223b5;temporary;Beans;,
01/01/1990;f4612b8b5a8223b5;temporary;Cassava;,
01/01/1990;f4612b8b5a8223b5;temporary;Corn;,
01/01/1990;f4612b8b5a8223b5;temporary;Soy;,
01/01/1990;f4612b8b5a8223b5;temporary;Sorghum;,
01/01/1990;8e0eb10270d768f8;temporary;Rice;4000,00
01/01/1990;8e0eb10270d768f8;temporary;Beans;,
01/01/1990;8e0eb10270d768f8;temporary;Cassava;40000,00
01/01/1990;8e0eb10270d768f8;temporary;Corn;4000,00
01/01/1990;8e0eb10270d768f8;temporary;Soy;,
01/01/1990;8e0eb10270d768f8;temporary;Sorghum;,
01/01/1990;2a6b10e6e68be90e;temporary;Rice;1500,00
01/01/1990;2a6b10e6e68be90e;temporary;Beans;2300,00
01/01/1990;2a6b10e6e68be90e;temporary;Cassava;1000,00
01/01/1990;2a6b10e6e68be90e;temporary;Corn;1800,00
01/01/1990;2a6b10e6e68be90e;temporary;Soy;,
01/01/1990;2a6b10e6e68be90e;temporary;Sorghum;,
01/01/1990;18e37d24ff8517ef;temporary;Rice;,
01/01/1990;18e37d24ff8517ef;temporary;Beans;,
01/01/1990;18e37d24ff8517ef;temporary;Cassava;,
01/01/1990;18e37d24ff8517ef;temporary;Corn;,
01/01/1990;18e37d24ff8517ef;temporary;Soy;,
01/01/1990;18e37d24ff8517ef;temporary;Sorghum;,
01/01/1990;6a7b8c3ab2bc6c38;temporary;Rice;15,00
01/01/1990;6a7b8c3ab2bc6c38;temporary;Beans;180,00
01/01/1990;6a7b8c3ab2bc6c38;temporary;Cassava;400,00
01/01/1990;6a7b8c3ab2bc6c38;temporary;Corn;500,00
01/01/1990;6a7b8c3ab2bc6c38;temporary;Soy;,
01/01/1990;6a7b8c3ab2bc6c38;temporary;Sorghum;,
01/01/1990;7926ffd2861f8dbc;temporary;Rice;,
01/01/1990;7926ffd2861f8dbc;temporary;Beans;,
01/01/1990;7926ffd2861f8dbc;temporary;Cassava;,
01/01/1990;7926ffd2861f8dbc;temporary;Corn;,
01/01/1990;7926ffd2861f8dbc;temporary;Soy;,
01/01/1990;7926ffd2861f8dbc;temporary;Sorghum;,
01/01/1990;783dbed4df67af9f;temporary;Rice;,
01/01/1990;783dbed4df67af9f;temporary;Beans;,
01/01/1990;783dbed4df67af9f;temporary;Cassava;,
01/01/1990;783dbed4df67af9f;temporary;Corn;,
01/01/1990;783dbed4df67af9f;temporary;Soy;,
01/01/1990;783dbed4df67af9f;temporary;Sorghum;,
01/01/1990;b4bb04d2a6472ea0;temporary;Rice;60,00
01/01/1990;b4bb04d2a6472ea0;temporary;Beans;110,00
01/01/1990;b4bb04d2a6472ea0;temporary;Cassava;100,00
01/01/1990;b4bb04d2a6472ea0;temporary;Corn;25,00
01/01/1990;b4bb04d2a6472ea0;temporary;Soy;,
01/01/1990;b4bb04d2a6472ea0;temporary;Sorghum;,
01/01/1990;d42d0e216f57b2ae;temporary;Rice;200,00
01/01/1990;d42d0e216f57b2ae;temporary;Beans;,
01/01/1990;d42d0e216f57b2ae;temporary;Cassava;500,00
01/01/1990;d42d0e216f57b2ae;temporary;Corn;200,00
01/01/1990;d42d0e216f57b2ae;temporary;Soy;,
01/01/1990;d42d0e216f57b2ae;temporary;Sorghum;,
01/01/1990;a1b03f0e4d79b4fe;temporary;Rice;315,00
01/01/1990;a1b03f0e4d79b4fe;temporary;Beans;78,00
01/01/1990;a1b03f0e4d79b4fe;temporary;Cassava;395,00
01/01/1990;a1b03f0e4d79b4fe;temporary;Corn;368,00
01/01/1990;a1b03f0e4d79b4fe;temporary;Soy;,
01/01/1990;a1b03f0e4d79b4fe;temporary;Sorghum;,
01/01/1990;6471ede39ca61b39;temporary;Rice;1500,00
01/01/1990;6471ede39ca61b39;temporary;Beans;85,00
01/01/1990;6471ede39ca61b39;temporary;Cassava;700,00
01/01/1990;6471ede39ca61b39;temporary;Corn;700,00
01/01/1990;6471ede39ca61b39;temporary;Soy;,
01/01/1990;6471ede39ca61b39;temporary;Sorghum;,
01/01/1990;f3c2cc112eb0e6fe;temporary;Rice;10,00
01/01/1990;f3c2cc112eb0e6fe;temporary;Beans;840,00
01/01/1990;f3c2cc112eb0e6fe;temporary;Cassava;1500,00
01/01/1990;f3c2cc112eb0e6fe;temporary;Corn;600,00
01/01/1990;f3c2cc112eb0e6fe;temporary;Soy;,
01/01/1990;f3c2cc112eb0e6fe;temporary;Sorghum;,
01/01/1990;9ce50fa197613de1;temporary;Rice;,
01/01/1990;9ce50fa197613de1;temporary;Beans;,
01/01/1990;9ce50fa197613de1;temporary;Cassava;,
01/01/1990;9ce50fa197613de1;temporary;Corn;,
01/01/1990;9ce50fa197613de1;temporary;Soy;,
01/01/1990;9ce50fa197613de1;temporary;Sorghum;,
01/01/1990;807c5037e6993f2c;temporary;Rice;4000,00
01/01/1990;807c5037e6993f2c;temporary;Beans;1000,00
01/01/1990;807c5037e6993f2c;temporary;Cassava;300,00
01/01/1990;807c5037e6993f2c;temporary;Corn;5000,00
01/01/1990;807c5037e6993f2c;temporary;Soy;,
01/01/1990;782568ced6ad8838;temporary;Rice;2760,00
01/01/1990;782568ced6ad8838;temporary;Beans;650,00
01/01/1990;782568ced6ad8838;temporary;Cassava;350,00
01/01/1990;782568ced6ad8838;temporary;Corn;3600,00
01/01/1990;782568ced6ad8838;temporary;Soy;,
01/01/1990;51db62cb09adc2e8;temporary;Rice;1800,00
01/01/1990;51db62cb09adc2e8;temporary;Beans;400,00
01/01/1990;51db62cb09adc2e8;temporary;Cassava;2200,00
01/01/1990;51db62cb09adc2e8;temporary;Corn;1250,00
01/01/1990;51db62cb09adc2e8;temporary;Soy;,
01/01/1990;51db62cb09adc2e8;temporary;Sorghum;,
01/01/1990;bce36d2f8aa39d8b;temporary;Rice;1170,00
01/01/1990;bce36d2f8aa39d8b;temporary;Beans;480,00
01/01/1990;bce36d2f8aa39d8b;temporary;Cassava;800,00
01/01/1990;bce36d2f8aa39d8b;temporary;Corn;900,00
01/01/1990;bce36d2f8aa39d8b;temporary;Soy;,
01/01/1990;bce36d2f8aa39d8b;temporary;Sorghum;,
01/01/1990;3a8618990d23351f;temporary;Rice;80,00
01/01/1990;3a8618990d23351f;temporary;Beans;50,00
01/01/1990;3a8618990d23351f;temporary;Cassava;200,00
01/01/1990;3a8618990d23351f;temporary;Corn;300,00
01/01/1990;3a8618990d23351f;temporary;Soy;,
01/01/1990;3a8618990d23351f;temporary;Sorghum;,
01/01/1990;20e241460ce4140d;temporary;Rice;12,00
01/01/1990;20e241460ce4140d;temporary;Beans;13,00
01/01/1990;20e241460ce4140d;temporary;Cassava;277,00
01/01/1990;20e241460ce4140d;temporary;Corn;96,00
01/01/1990;20e241460ce4140d;temporary;Soy;,
01/01/1990;20e241460ce4140d;temporary;Sorghum;,
01/01/1990;857b720c7c979ae1;temporary;Rice;,
01/01/1990;857b720c7c979ae1;temporary;Beans;,
01/01/1990;857b720c7c979ae1;temporary;Cassava;,
01/01/1990;857b720c7c979ae1;temporary;Corn;,
01/01/1990;857b720c7c979ae1;temporary;Soy;,
01/01/1990;857b720c7c979ae1;temporary;Sorghum;,
01/01/1990;505ceb6546aa8435;temporary;Rice;,
01/01/1990;505ceb6546aa8435;temporary;Beans;18,00
01/01/1990;505ceb6546aa8435;temporary;Cassava;240,00
01/01/1990;505ceb6546aa8435;temporary;Corn;100,00
01/01/1990;505ceb6546aa8435;temporary;Soy;,
01/01/1990;505ceb6546aa8435;temporary;Sorghum;,
01/01/1990;abcadd700f8948e3;temporary;Rice;,
01/01/1990;abcadd700f8948e3;temporary;Beans;,
01/01/1990;abcadd700f8948e3;temporary;Cassava;,
01/01/1990;abcadd700f8948e3;temporary;Corn;,
01/01/1990;abcadd700f8948e3;temporary;Soy;,
01/01/1990;abcadd700f8948e3;temporary;Sorghum;,
01/01/1990;cdc89121a4b9478b;temporary;Rice;800,00
01/01/1990;cdc89121a4b9478b;temporary;Beans;140,00
01/01/1990;cdc89121a4b9478b;temporary;Cassava;800,00
01/01/1990;cdc89121a4b9478b;temporary;Corn;80,00
01/01/1990;cdc89121a4b9478b;temporary;Soy;,
01/01/1990;cdc89121a4b9478b;temporary;Sorghum;,
01/01/1990;a454a6655aaaaaed;temporary;Rice;400,00
01/01/1990;a454a6655aaaaaed;temporary;Beans;1200,00
01/01/1990;a454a6655aaaaaed;temporary;Cassava;2500,00
01/01/1990;a454a6655aaaaaed;temporary;Corn;1800,00
01/01/1990;a454a6655aaaaaed;temporary;Soy;,
01/01/1990;a454a6655aaaaaed;temporary;Sorghum;,
01/01/1990;6f911ef231b0efa7;temporary;Rice;5500,00
01/01/1990;6f911ef231b0efa7;temporary;Beans;580,00
01/01/1990;6f911ef231b0efa7;temporary;Cassava;1700,00
01/01/1990;6f911ef231b0efa7;temporary;Corn;5000,00
01/01/1990;6f911ef231b0efa7;temporary;Soy;,
01/01/1990;6f911ef231b0efa7;temporary;Sorghum;,
01/01/1990;1bd7145ed1da044a;temporary;Rice;6500,00
01/01/1990;1bd7145ed1da044a;temporary;Beans;1150,00
01/01/1990;1bd7145ed1da044a;temporary;Cassava;9000,00
01/01/1990;1bd7145ed1da044a;temporary;Corn;5000,00
01/01/1990;1bd7145ed1da044a;temporary;Soy;,
01/01/1990;1bd7145ed1da044a;temporary;Sorghum;,
01/01/1990;07ed828db19fe8ca;temporary;Rice;1100,00
01/01/1990;07ed828db19fe8ca;temporary;Beans;180,00
01/01/1990;07ed828db19fe8ca;temporary;Cassava;1200,00
01/01/1990;07ed828db19fe8ca;temporary;Corn;750,00
01/01/1990;07ed828db19fe8ca;temporary;Soy;,
01/01/1990;07ed828db19fe8ca;temporary;Sorghum;,
01/01/1990;841ef18dcb3dbc3e;temporary;Rice;96,00
01/01/1990;841ef18dcb3dbc3e;temporary;Beans;40,00
01/01/1990;841ef18dcb3dbc3e;temporary;Cassava;660,00
01/01/1990;841ef18dcb3dbc3e;temporary;Corn;210,00
01/01/1990;841ef18dcb3dbc3e;temporary;Soy;,
01/01/1990;841ef18dcb3dbc3e;temporary;Sorghum;,
01/01/1990;437130e27b6165ec;temporary;Rice;360,00
01/01/1990;437130e27b6165ec;temporary;Beans;185,00
01/01/1990;437130e27b6165ec;temporary;Cassava;1205,00
01/01/1990;437130e27b6165ec;temporary;Corn;360,00
01/01/1990;437130e27b6165ec;temporary;Soy;,
01/01/1990;437130e27b6165ec;temporary;Sorghum;,
01/01/1990;fda49275fbf5caf6;temporary;Rice;,
01/01/1990;fda49275fbf5caf6;temporary;Beans;,
01/01/1990;fda49275fbf5caf6;temporary;Cassava;,
01/01/1990;fda49275fbf5caf6;temporary;Corn;,
01/01/1990;fda49275fbf5caf6;temporary;Soy;,
01/01/1990;fda49275fbf5caf6;temporary;Sorghum;,
01/01/1990;2631530645ac2ec8;temporary;Rice;1000,00
01/01/1990;2631530645ac2ec8;temporary;Beans;400,00
01/01/1990;2631530645ac2ec8;temporary;Cassava;15000,00
01/01/1990;2631530645ac2ec8;temporary;Corn;15000,00
01/01/1990;2631530645ac2ec8;temporary;Soy;,
01/01/1990;2631530645ac2ec8;temporary;Sorghum;,
01/01/1990;0ea136556d12fc16;temporary;Rice;5000,00
01/01/1990;0ea136556d12fc16;temporary;Beans;1870,00
01/01/1990;0ea136556d12fc16;temporary;Cassava;4000,00
01/01/1990;0ea136556d12fc16;temporary;Corn;6500,00
01/01/1990;0ea136556d12fc16;temporary;Soy;,
01/01/1990;0ea136556d12fc16;temporary;Sorghum;,
01/01/1990;ba4547c678a9a2e6;temporary;Rice;400,00
01/01/1990;ba4547c678a9a2e6;temporary;Beans;150,00
01/01/1990;ba4547c678a9a2e6;temporary;Cassava;900,00
01/01/1990;ba4547c678a9a2e6;temporary;Corn;500,00
01/01/1990;ba4547c678a9a2e6;temporary;Soy;,
01/01/1990;ba4547c678a9a2e6;temporary;Sorghum;,
01/01/1990;50a2afbdc678a65f;temporary;Rice;3000,00
01/01/1990;50a2afbdc678a65f;temporary;Beans;2400,00
01/01/1990;50a2afbdc678a65f;temporary;Cassava;10000,00
01/01/1990;50a2afbdc678a65f;temporary;Corn;6000,00
01/01/1990;50a2afbdc678a65f;temporary;Soy;,
01/01/1990;50a2afbdc678a65f;temporary;Sorghum;,
01/01/1990;d0f5f5b9fcecb0d8;temporary;Rice;,
01/01/1990;d0f5f5b9fcecb0d8;temporary;Beans;,
01/01/1990;d0f5f5b9fcecb0d8;temporary;Cassava;,
01/01/1990;d0f5f5b9fcecb0d8;temporary;Corn;,
01/01/1990;d0f5f5b9fcecb0d8;temporary;Soy;,
01/01/1990;d0f5f5b9fcecb0d8;temporary;Sorghum;,
01/01/1990;56aa50429893f5ca;temporary;Rice;70,00
01/01/1990;56aa50429893f5ca;temporary;Beans;50,00
01/01/1990;56aa50429893f5ca;temporary;Cassava;550,00
01/01/1990;56aa50429893f5ca;temporary;Corn;300,00
01/01/1990;56aa50429893f5ca;temporary;Soy;,
01/01/1990;56aa50429893f5ca;temporary;Sorghum;,
01/01/1990;18fb5197aa553b9c;temporary;Rice;1000,00
01/01/1990;18fb5197aa553b9c;temporary;Beans;450,00
01/01/1990;18fb5197aa553b9c;temporary;Cassava;950,00
01/01/1990;18fb5197aa553b9c;temporary;Corn;825,00
01/01/1990;18fb5197aa553b9c;temporary;Sorghum;,
01/01/1990;72b65b337fc5302a;temporary;Rice;60,00
01/01/1990;72b65b337fc5302a;temporary;Beans;150,00
01/01/1990;72b65b337fc5302a;temporary;Cassava;600,00
01/01/1990;72b65b337fc5302a;temporary;Corn;300,00
01/01/1990;72b65b337fc5302a;temporary;Soy;,
01/01/1990;72b65b337fc5302a;temporary;Sorghum;,
01/01/1990;a245de687a867003;temporary;Rice;10,00
01/01/1990;a245de687a867003;temporary;Beans;,
01/01/1990;a245de687a867003;temporary;Cassava;250,00
01/01/1990;a245de687a867003;temporary;Corn;2,00
01/01/1990;a245de687a867003;temporary;Soy;,
01/01/1990;a245de687a867003;temporary;Sorghum;,
01/01/1990;9bc907eeb9e3fc52;temporary;Rice;,
01/01/1990;9bc907eeb9e3fc52;temporary;Beans;,
01/01/1990;9bc907eeb9e3fc52;temporary;Cassava;,
01/01/1990;9bc907eeb9e3fc52;temporary;Corn;,
01/01/1990;9bc907eeb9e3fc52;temporary;Soy;,
01/01/1990;9bc907eeb9e3fc52;temporary;Sorghum;,
01/01/1990;fae378a53734da72;temporary;Rice;3400,00
01/01/1990;fae378a53734da72;temporary;Beans;330,00
01/01/1990;fae378a53734da72;temporary;Cassava;450,00
01/01/1990;fae378a53734da72;temporary;Corn;2950,00
01/01/1990;fae378a53734da72;temporary;Soy;,
01/01/1990;fae378a53734da72;temporary;Sorghum;,
01/01/1990;09791645137aa877;temporary;Rice;78,00
01/01/1990;09791645137aa877;temporary;Beans;,
01/01/1990;09791645137aa877;temporary;Cassava;38,00
01/01/1990;09791645137aa877;temporary;Corn;14,00
01/01/1990;09791645137aa877;temporary;Soy;,
01/01/1990;09791645137aa877;temporary;Sorghum;,
01/01/1990;be4424aa54f8d2ae;temporary;Rice;380,00
01/01/1990;be4424aa54f8d2ae;temporary;Beans;12,00
01/01/1990;be4424aa54f8d2ae;temporary;Cassava;200,00
01/01/1990;be4424aa54f8d2ae;temporary;Corn;350,00
01/01/1990;be4424aa54f8d2ae;temporary;Soy;,
01/01/1990;be4424aa54f8d2ae;temporary;Sorghum;,
01/01/1990;60982e0f7928740a;temporary;Rice;,
01/01/1990;60982e0f7928740a;temporary;Beans;,
01/01/1990;60982e0f7928740a;temporary;Cassava;,
01/01/1990;60982e0f7928740a;temporary;Corn;,
01/01/1990;60982e0f7928740a;temporary;Soy;,
01/01/1990;60982e0f7928740a;temporary;Sorghum;,
01/01/1990;07ce2e79e19977e9;temporary;Rice;,
01/01/1990;07ce2e79e19977e9;temporary;Beans;,
01/01/1990;07ce2e79e19977e9;temporary;Cassava;,
01/01/1990;07ce2e79e19977e9;temporary;Corn;,
01/01/1990;07ce2e79e19977e9;temporary;Soy;,
01/01/1990;07ce2e79e19977e9;temporary;Sorghum;,
01/01/1990;205ccde9be499e17;temporary;Rice;400,00
01/01/1990;205ccde9be499e17;temporary;Beans;152,00
01/01/1990;205ccde9be499e17;temporary;Cassava;500,00
01/01/1990;205ccde9be499e17;temporary;Corn;300,00
01/01/1990;205ccde9be499e17;temporary;Soy;,
01/01/1990;205ccde9be499e17;temporary;Sorghum;,
01/01/1990;cead2cbd1f8f0b86;temporary;Rice;,
01/01/1990;cead2cbd1f8f0b86;temporary;Beans;,
01/01/1990;cead2cbd1f8f0b86;temporary;Cassava;,
01/01/1990;cead2cbd1f8f0b86;temporary;Corn;,
01/01/1990;cead2cbd1f8f0b86;temporary;Soy;,
01/01/1990;cead2cbd1f8f0b86;temporary;Sorghum;,
01/01/1990;80e8ffb027590a74;temporary;Rice;,
01/01/1990;80e8ffb027590a74;temporary;Beans;,
01/01/1990;80e8ffb027590a74;temporary;Cassava;,
01/01/1990;80e8ffb027590a74;temporary;Corn;,
01/01/1990;80e8ffb027590a74;temporary;Soy;,
01/01/1990;80e8ffb027590a74;temporary;Sorghum;,
01/01/1990;164c8953d3af2bbe;temporary;Rice;1000,00
01/01/1990;164c8953d3af2bbe;temporary;Beans;150,00
01/01/1990;164c8953d3af2bbe;temporary;Cassava;500,00
01/01/1990;164c8953d3af2bbe;temporary;Corn;2400,00
01/01/1990;164c8953d3af2bbe;temporary;Soy;,
01/01/1990;164c8953d3af2bbe;temporary;Sorghum;,
01/01/1990;f1fd357c5adaa8dc;temporary;Rice;1000,00
01/01/1990;f1fd357c5adaa8dc;temporary;Beans;388,00
01/01/1990;f1fd357c5adaa8dc;temporary;Cassava;400,00
01/01/1990;f1fd357c5adaa8dc;temporary;Corn;200,00
